date,ticker,action,quantity,price_eur,value_eur,fees_eur,type,source
2025-08-10,BTC-EUR,BUY,0.01,99981.44971875,1000.0,1.5,EXECUTED_ORDER,Bitpanda Paper Trading
2025-08-10,ETH-EUR,BUY,0.22,3658.3799501953126,800.0,1.2,EXECUTED_ORDER,Bitpanda Paper Trading
2025-08-10,DOGE-EUR,BUY,2420.0,0.2064779494553804,500.0,0.75,EXECUTED_ORDER,Bitpanda Paper Trading
2025-08-10,BTC-EUR,BUY,0.01,100343.75484375,989.9914852884374,1.484987227932656,EXECUTED_ORDER,Bitpanda Paper Trading
2025-08-10,ETH-EUR,BUY,0.28,3590.6018994140622,990.0007557064451,1.485001133559668,EXECUTED_ORDER,Bitpanda Paper Trading
2025-08-10,DOGE-EUR,BUY,4870.0,0.203447721004486,989.9999999785218,1.4849999999677828,EXECUTED_ORDER,Bitpanda Paper Trading
2025-08-10,SOL-EUR,BUY,6.4,155.0393083190918,989.9999373674692,1.4849999060512038,EXECUTED_ORDER,Bitpanda Paper Trading
2025-08-10,LINK-EUR,BUY,53.0,18.63930559158325,990.0000063720316,1.4850000095580471,EXECUTED_ORDER,Bitpanda Paper Trading
2025-08-10,XRP-EUR,BUY,360.0,2.773473987579345,989.9999989621094,1.484999998443164,EXECUTED_ORDER,Bitpanda Paper Trading
2025-08-10,BTC-EUR,SELL,0.01,103384.4746875,1019.991227266875,1.5299868409003123,EXECUTED_ORDER,Bitpanda Paper Trading
2025-08-10,ETH-EUR,SELL,0.28,3699.408017578125,1020.0007786066408,1.530001167909961,EXECUTED_ORDER,Bitpanda Paper Trading
2025-08-10,DOGE-EUR,SELL,4870.0,0.2096128034591675,1019.9999999778717,1.5299999999668072,EXECUTED_ORDER,Bitpanda Paper Trading
2025-08-10,SOL-EUR,SELL,6.4,159.73746917724608,1019.9999354695136,1.5299999032042706,EXECUTED_ORDER,Bitpanda Paper Trading
2025-08-10,LINK-EUR,SELL,53.0,19.20413303375244,1020.0000065651236,1.5300000098476854,EXECUTED_ORDER,Bitpanda Paper Trading
2025-08-10,XRP-EUR,SELL,360.0,2.857518653869629,1019.9999989306584,1.5299999983959878,EXECUTED_ORDER,Bitpanda Paper Trading
